HDFC Index,IDFC,LIC,Nippon,Tata,Sensex
0.003399357,0.003330471,0.003375882,0.003385786,-0.007276476,0.001632303
-0.002810095,-0.002767839,-0.002796317,-0.002782453,0.003321917,-0.007411129
-0.000981745,-0.000964255,-0.000941401,-0.000947389,-0.002772562,0.003398049
-0.003296498,-0.003238045,-0.003258848,-0.003258446,-0.000926404,-0.002818989
-0.00104071,-0.001030106,-0.001026446,-0.001020556,-0.003239956,-0.000994295
-0.00511608,-0.005026803,-0.005043958,-0.005064855,-0.001034235,-0.003301581
-0.002721726,-0.002678803,-0.002692824,-0.002551998,-0.005028715,-0.001046519
0.003729429,0.003659882,0.003750707,0.003712442,-0.002697307,-0.005068007
-0.001457972,-0.001429826,-0.001450104,-0.001442735,0.003725943,-0.0027307
0.000430889,0.000423636,0.000418622,0.000435933,-0.001449129,0.003712896
-0.000413776,-0.000409856,-0.000401237,-0.000402068,0.000383109,-0.001057479
-0.008491684,-0.008347009,-0.008377343,-0.008444934,-0.000377709,0.000427624
-0.002400446,-0.002365966,-0.002394887,-0.002382666,-0.008445196,-0.000419062
-0.000843493,-0.000824942,-0.000788754,-0.00083602,-0.002435908,-0.002131206
-0.00038609,-0.000379465,-0.000374595,-0.00037788,-0.000814199,-0.006388495
-0.001466125,-0.001453067,-0.001453305,-0.001436019,-0.000383552,-0.002392429
0.000583674,0.000575835,0.000596222,0.000586988,-0.00146628,-0.000836081
-0.002372687,-0.002345252,-0.002348151,-0.002354107,0.000573077,-0.000389217
-0.001966545,-0.00193752,-0.001959916,-0.0019488,-0.002296909,-0.001478072
0.003545806,0.003483892,0.003553184,0.003534288,-0.001932897,0.000579382
-0.000216544,-0.000221367,-0.000180094,-0.000201236,0.003476626,-0.002384057
0.002476003,0.0024399,0.002472638,0.002462798,-0.000197461,-0.001969662
-0.001835735,-0.001805751,-0.001838492,-0.001804058,0.00242894,0.0035411
-0.00075261,-0.000745937,-0.000742747,-0.000735273,-0.001807048,-0.000231175
0.000794036,0.000774138,0.000813135,0.000798792,-0.000734313,0.002472309
-0.001988826,-0.00196396,-0.001973528,-0.001956073,0.000767482,-0.001841051
-0.001941228,-0.001912365,-0.001913288,-0.001914738,-0.001964833,-0.000756216
0.00082548,0.00080596,0.000810861,0.000817083,-0.001907105,0.000780903
0.002348506,0.002279128,0.002326119,0.002281174,0.000804914,-0.001995349
-0.005680561,-0.00555621,-0.005562812,-0.005559751,0.002305207,-0.001948086
0.000725671,0.000709197,0.000725352,0.000715144,-0.005581763,0.000817723
-0.002111048,-0.002071385,-0.002075842,-0.002068746,0.000697795,0.002315539
-0.001138853,-0.001139578,-0.001143398,-0.001136951,-0.002075452,-0.005664123
0.003571496,0.003512754,0.002475541,0.003521512,-0.001145859,0.000722101
-7.45E-05,-7.94E-05,-6.71E-05,-6.27E-05,3.58E-03,-0.002115283
0.001355373,0.001338058,0.001329134,0.001354358,-9.61E-05,-0.00115839
-0.001856291,-0.001829947,-0.001821861,-0.001840894,0.00131506,0.003566236
0.000758177,0.00074088,0.000741593,0.000757071,-0.001809658,-8.90E-05
0.003585736,0.003516356,0.003533315,0.00356292,0.000750304,0.001350895
-0.000441234,-0.000430891,-0.000420204,-0.00041453,0.003504458,-0.001862778
0.002670896,0.002621903,0.002630789,0.002642303,-0.000431571,0.000752289
-0.001854658,-0.001824891,-0.001868689,-0.001819402,0.002591073,0.003576405
-0.001809605,-0.001780437,-0.001761556,-0.001779174,-0.001836739,-0.00045376
-0.004551471,-0.004474701,-0.004497827,-0.004530447,-0.001764001,0.002663533
0.00076533,0.000750336,0.000775364,0.000771574,-0.004422239,-0.001859793
-0.004326383,-0.004289681,-0.004329521,-0.004314368,0.000738074,-0.001813873
-0.002160058,-0.002123179,-0.002149245,-0.002139092,-0.004343379,-0.004556355
-0.001202552,-0.001177522,-0.001175658,-0.001184319,-0.002139844,0.000752438
-4.38E-05,-0.000408558,-0.000268869,6.36E-06,-1.17E-03,-0.004364045
0.00056004,0.000395017,0.000351415,0.000426244,-6.42E-05,-0.002162291
0.001900108,0.001855553,0.00196778,0.001898784,0.000481522,-0.001203758
0.00314359,0.00306555,0.003152565,0.003154584,0.00191489,-7.94E-05
-0.004327065,-0.004261875,-0.004294018,-0.004291024,0.003129977,0.000405293
0.000191302,0.000207208,0.000226249,0.000206211,-0.004271202,0.001895967
0.003205414,0.003139825,0.003190136,0.003175655,0.000206656,0.003127459
-0.000544435,-0.000536818,-0.000538983,-0.00053303,0.00317101,-0.004318683
-0.003346245,-0.003298337,-0.003319992,-0.003322538,-0.000533024,0.000179082
0.001699115,0.001673486,0.001700836,0.001695389,-0.003324485,0.003191312
0.008349155,0.008202801,0.008344892,0.008273428,0.001687718,-0.000550024
-0.002042564,-0.0020162,-0.002036181,-0.002009126,0.008260075,-0.003358006
0.000557732,0.000542387,0.000548278,0.000553911,-0.00200744,0.001693772
-0.006698419,-0.00657715,-0.006645327,-0.006615685,0.000516299,0.00833262
-0.001533033,-0.001508602,-0.001518295,-0.001517721,-0.006606724,-0.002054041
-0.002693169,-0.002642265,-0.0026513,-0.002671299,-0.00151147,0.000550051
-0.000957497,-0.000942314,-0.000938401,-0.000942993,-0.00261113,-0.006700201
0.000834267,0.000816044,0.000834966,0.000831077,-0.000916581,-0.001541251
-0.000614578,-0.000598576,-0.000618978,-0.000601319,0.000830345,-0.0027056
-0.000128495,-0.000128266,-0.000112751,-0.000122272,-0.000600226,-0.000963184
0.004347724,0.004276739,0.004358244,0.004327803,-0.000119694,0.000827915
0.002155176,0.002120506,0.002136712,0.0021406,0.004288336,-0.0006201
0.002200386,0.002168471,0.002185992,0.002181306,0.002129467,-0.000132653
-0.002900726,-0.002853106,-0.00286697,-0.00288462,0.002174651,0.004333497
-0.002386456,-0.002348117,-0.002347203,-0.002375138,-0.002826631,0.002150176
0.004826814,0.004739056,0.004753798,0.004801999,-0.002365043,0.002196048
0.002002397,0.00196171,0.001988401,0.001991434,0.004754588,-0.002853342
-0.002439864,-0.002400201,-0.002393174,-0.002414379,0.001955531,-0.002373358
0.003070967,0.002962351,0.00300555,0.00300171,-0.002383629,0.004807137
0.002032963,0.00200034,0.002020491,0.002020688,0.002936288,0.001991195
0.009166238,0.009078978,0.009153715,0.009054984,0.002010982,-0.002450413
-0.00981336,-0.009703456,-0.009792479,-0.009664563,0.009004431,0.003013061
-0.003735172,-0.003676064,-0.003712825,-0.003708399,-0.009565267,0.00202504
-0.001713469,-0.001673148,-0.001689272,-0.00169897,-0.003608189,0.01066598
0.001737227,0.001700155,0.001731388,0.001724764,-0.001677542,-0.001492387
0.001731561,0.00169975,0.00171089,0.001707902,0.001698525,-0.009875707
-0.002491304,-0.002458556,-0.002468937,-0.002470303,0.001678969,-0.003745263
-0.00366039,-0.003601424,-0.003626297,-0.003643136,-0.00243545,-0.001721089
0.001115265,0.001101571,0.001112562,0.001105734,-0.003627968,0.00172964
0.00212695,0.002121355,0.002110513,0.002112756,0.001117683,0.00171589
0.002020876,0.002005465,0.002029559,0.002017545,0.002111609,-0.00249939
0.00173314,0.001661483,0.001716038,0.001704692,0.002007774,-0.003669872
-0.004524593,-0.004457483,-0.004528255,-0.004471858,0.001670214,0.00111009
0.001617303,0.001590691,0.001634976,0.00160792,-0.004450368,0.002121663
0.008634132,0.008455841,0.008600217,0.008583376,0.001588069,0.002132079
0.000892004,0.000882157,0.00088388,0.000881572,0.008433335,0.001709727
0.00425508,0.004184491,0.004228749,0.00419767,0.000899277,-0.004528215
0.001570386,0.001539593,0.00156722,0.001545439,0.004203029,0.00160971
0.016161751,0.015853691,0.016050028,0.015886879,0.001534569,0.00859622
0.001681055,0.001643495,0.00168684,0.001659803,0.015679983,0.000883513
-0.005657744,-0.005539739,-0.005570847,-0.005466254,0.001729981,0.004249687
0.002416437,0.002373667,0.002417491,0.002385181,-0.005474153,0.001563
-0.000685344,-0.000672152,-0.000709813,-0.000673305,0.002259472,0.01612167
0.010205119,0.010016781,0.010149119,0.010137986,-0.000657733,0.001741582
0.02296972,0.022588979,0.022922425,0.022547025,0.009932397,-0.005427414
-0.000745651,-0.00073362,-0.000737156,-0.000675333,0.02220328,0.002415448
0.037026829,0.03625711,0.036024035,0.035562891,-0.000453034,-0.000690645
-0.017184504,-0.016840196,-0.016890022,-0.016330199,0.035949803,0.01021136
0.036360108,0.035032208,0.034996939,0.03453329,-0.016784496,0.023041559
0.011689772,0.011097742,0.011283667,0.010806122,0.034512462,-0.000760432
0.025063907,0.024349435,0.024684242,0.024194077,0.010654025,0.03705228
0.00857838,0.008422972,0.008548649,0.00776519,0.0236125,-0.017214392
-0.02416221,-0.023645567,-0.023899572,-0.023555342,0.008527891,0.036006414
0.060789578,0.059343902,0.060167527,0.059715574,-0.023617043,0.011367727
-0.011634743,-0.011261874,-0.011473637,-0.010805526,0.059127557,0.024985144
-0.028975196,-0.028462376,-0.028903164,-0.027860352,-0.010571352,0.008833638
-0.020880356,-0.02041477,-0.02062975,-0.020206734,-0.028419651,-0.024297169
0.001946301,0.00186137,0.001878581,0.00186147,-0.020208064,0.061243069
0.020444491,0.019989134,0.020114563,0.019805647,0.001807647,-0.011428761
-0.015464936,-0.014998153,-0.014679289,-0.014753744,0.019559724,-0.029301113
0.018118787,0.017802536,0.017357312,0.017577721,-0.014361864,-0.020960239
0.01049156,0.010303227,0.01021985,0.010110392,0.017597533,0.001906579
-0.037133214,-0.036638376,-0.036050848,-0.035178271,0.010158292,0.020508929
0.002508703,0.002481383,0.002551833,0.002511821,-0.03527551,-0.015423404
-0.018015302,-0.017710443,-0.017747315,-0.017661076,0.002388964,0.01810413
0.006630364,0.006507881,0.006597513,0.006395987,-0.017566496,0.010487099
0.00443154,0.004373802,0.00445341,0.00433141,0.006547145,-0.037326477
-0.003169057,-0.003112692,-0.003119051,-0.003111001,0.004354697,0.002509682
-0.013763182,-0.013579487,-0.013689319,-0.013518345,-0.003090319,-0.018008704
-0.000803302,-0.000809735,-0.000716279,-0.001046822,-0.013424229,0.006594981
0.014090967,0.013886137,0.013804857,0.01383538,-0.000794663,0.004412118
-0.010386498,-0.010229185,-0.010158822,-0.010151998,0.013830294,-0.003173414
-0.006632043,-0.006550383,-0.006590181,-0.006510524,-0.010103231,-0.013773561
0.007370717,0.007247651,0.007305803,0.007220626,-0.006416556,-0.000814242
-0.005712893,-0.00561732,-0.005631967,-0.005593109,0.007078525,0.014104144
-0.005044484,-0.004977868,-0.005030609,-0.00495759,-0.005446878,-0.010404586
-0.008097454,-0.008002191,-0.00807305,-0.0079622,-0.004842331,-0.006641043
-0.013041955,-0.012843088,-0.012957993,-0.01296474,-0.007704088,0.007365897
0.026628994,0.02617397,0.026413817,0.025895622,-0.012453834,-0.005727207
0.0036103,0.003543679,0.003561173,0.003857895,0.026144297,-0.005052372
-0.003188057,-0.003143145,-0.003121117,-0.003116833,0.003463693,-0.008113983
0.003332268,0.003280188,0.003305805,0.00325675,-0.003019171,-0.013041493
-0.002729523,-0.002685294,-0.002705345,-0.002659094,0.003130591,0.026587403
0.001135139,0.001106611,0.001156843,0.001164314,-0.002654049,0.003600392
0.002621262,0.002581395,0.002596555,0.002582072,0.001134512,-0.003194874
-0.00877739,-0.008673933,-0.008586494,-0.008457987,0.002571639,0.003334767
0.012303594,0.012142922,0.012131872,0.012007776,-0.007833177,-0.002744309
0.000290505,0.000285649,0.000264748,0.000359411,0.011665318,0.001119751
0.01521735,0.014967775,0.014999453,0.015000899,0.000364721,0.002623759
-0.002308372,-0.002377645,-0.002301132,-0.002358642,0.014813187,-0.008736791
-0.008941105,-0.008892817,-0.008849173,-0.008814671,-0.002342904,0.012186897
-0.001596153,-0.001708954,-0.00162279,-0.001599403,-0.009063111,0.000351229
0.003668586,0.003689592,0.003668207,0.003646433,-0.001583487,0.015188108
0.000912097,0.000886554,0.000955447,0.000919288,0.003699064,-0.002411281
-0.01386851,-0.013760644,-0.013727332,-0.013767434,0.000905098,-0.008861185
-0.00808451,-0.008010648,-0.007999205,-0.008051896,-0.013605915,-0.001607591
-0.003440594,-0.00331072,-0.003373873,-0.003416099,-0.007906455,0.003670188
-0.011591424,-0.011448243,-0.011424893,-0.011513959,-0.003268921,0.000897052
-0.006745772,-0.006674264,-0.00665765,-0.006676179,-0.011387678,-0.01390542
-0.003697434,-0.003682067,-0.003688286,-0.003674291,-0.006674454,-0.008105011
0.001646038,0.001718681,0.001721379,0.001636376,-0.003931728,-0.003004101
-0.003893033,-0.003802315,-0.003783378,-0.003870276,0.001774059,-0.011622208
-0.001041844,-0.001038688,-0.001009338,-0.001033275,-0.003881646,-0.006754472
0.005253835,0.005121699,0.00522155,0.005227421,-0.000976751,-0.003631252
-0.00368706,-0.003653259,-0.003684165,-0.00369072,0.005193423,0.001643542
0.009039778,0.008879254,0.008966475,0.0089897,-0.003653224,-0.003900206
-0.003116911,-0.003053447,-0.003077863,-0.00309545,0.008915253,-0.001054334
0.007136314,0.007035067,0.007072357,0.007091366,-0.003032622,0.005261511
-0.004872788,-0.004857805,-0.004930285,-0.004813752,0.006957584,-0.003697818
0.001263636,0.001325715,0.001272083,0.001248343,-0.004654057,0.009081216
-0.008950048,-0.008881401,-0.008839602,-0.008900758,0.001223863,-0.003129136
-0.006657586,-0.006615371,-0.006645521,-0.006666834,-0.00865608,0.00715643
-0.002225183,-0.002029663,-0.001990982,-0.00220645,-0.006522077,-0.004892085
-0.006388869,-0.00625384,-0.006209062,-0.006341749,-0.001945725,0.001259273
0.006925132,0.006464914,0.006723871,0.006874011,-0.006183853,-0.008980848
0.000338045,0.000249735,0.000339746,0.000338363,0.006833812,-0.006598098
-0.004063045,-0.004078179,-0.004050219,-0.004048071,0.000349799,-0.002239854
0.002601246,0.002645054,0.002591928,0.002575337,-0.003990289,-0.006410153
0.000569985,0.000570077,0.000589018,0.000561773,0.002570164,0.00693718
-0.006137538,-0.006049303,-0.00611255,-0.006047924,0.000575344,0.000334921
-0.005443771,-0.005358107,-0.005455466,-0.005368607,-0.006076384,-0.004083728
-0.002137461,-0.00210624,-0.002068622,-0.002108961,-0.005401355,0.002597745
-0.006506391,-0.006407347,-0.006457955,-0.006434685,-0.002122948,0.000568309
-0.002209689,-0.002177007,-0.002206487,-0.002187765,-0.006457715,-0.006158504
0.004104604,0.004026876,0.0041136,0.004086658,-0.002200102,-0.005232332
-0.00525565,-0.005149256,-0.005247203,-0.005206289,0.004081165,-0.002147995
0.001696623,0.001664643,0.001686242,0.001687726,-0.005222831,-0.00558066
-0.001159927,-0.001141136,-0.001112194,-0.001145018,0.001662165,-0.002222949
0.007863903,0.007718169,0.007816117,0.007816116,-0.001122981,0.004110875
-0.000220357,-0.000218519,-0.000167993,-0.000216725,0.007749473,-0.004858282
-0.005087952,-0.004992871,-0.00504941,-0.005041704,-0.000237612,0.001698045
-0.006454987,-0.006343812,-0.006391101,-0.006399393,-0.0050316,-0.001177587
-0.004625552,-0.004551634,-0.004583419,-0.004587689,-0.006348947,0.007890243
-0.005866735,-0.005758009,-0.00583611,-0.005833423,-0.004498203,-0.000225929
0.000677037,0.000658722,0.000680554,0.000671867,-0.005706534,-0.005028695
-0.003123223,-0.003064906,-0.003105751,-0.003102735,0.000688338,-0.006482288
0.000136582,0.000133668,0.000120969,0.000135843,-0.003012652,-0.004654004
0.002218016,0.002182933,0.002266144,0.002202436,0.000105757,-0.00589456
-0.006333486,-0.006210232,-0.006283433,-0.006282178,0.002187589,0.000673885
0.004758711,0.004663877,0.004787273,0.004722696,-0.006141443,-0.003073304
0.003828836,0.00376481,0.003846441,0.003810367,0.004668622,0.000131764
0.001487813,0.001457207,0.001513832,0.001477526,0.003722123,0.002217279
0.007740635,0.007595008,0.007751529,0.007713426,0.00147573,-0.006344198
-0.008672667,-0.00851411,-0.008646113,-0.008594953,0.007661639,0.004785428
0.000184255,0.000178559,0.000193619,0.000184087,-0.008499479,0.003839099
-0.00426969,-0.004192061,-0.004263081,-0.004239768,0.000212218,0.001489249
-0.000168115,-0.000163824,-0.000151919,-0.000166149,-0.004205877,0.007775231
-0.001594558,-0.001570532,-0.001554115,-0.001579849,-0.000138744,-0.008709866
-0.002536084,-0.002492643,-0.002515,-0.002532778,-0.001530155,0.000283339
0.000424742,0.000418173,0.00042919,0.000425299,-0.002484308,-0.004155647
0.000468738,0.000459196,0.000481294,0.000469227,0.000420303,-0.000172654
0.004921377,0.004828699,0.004918141,0.004917198,0.000466006,-0.001612567
-0.001961918,-0.001929573,-0.001910765,-0.001955119,0.004803881,-0.002550915
-0.005386566,-0.005283498,-0.005377692,-0.005373767,-0.001878922,0.000422887
-0.00097853,-0.000968074,-0.000979753,-0.000969118,-0.005219965,0.000669905
0.004451994,0.004326289,0.004440421,0.004437849,-0.000954767,0.004938234
-0.002414833,-0.002353767,-0.002387776,-0.00240385,0.004322709,-0.001984091
-0.00407096,-0.003961768,-0.004006747,-0.004065302,-0.002336256,-0.005416509
-0.000495497,-0.00044469,-0.000451455,-0.00049053,-0.003966573,-0.000973605
-0.002552282,-0.002492947,-0.002537287,-0.002540966,-0.000420688,0.004458563
-0.000424694,-0.000344915,-0.00040426,-0.000428784,-0.002533565,-0.002428607
-0.003895096,-0.003643078,-0.003869666,-0.003889054,-0.000414248,-0.004097706
0.009314891,0.009060942,0.009294006,0.009301111,-0.003891992,-0.000501176
-0.003039524,-0.002984513,-0.003030272,-0.003031567,0.009283306,-0.002564379
-0.002150291,-0.002112625,-0.002128181,-0.002140334,-0.003000927,-0.000439364
0.001057958,0.001041355,0.00107295,0.00105422,-0.002110375,-0.00391118
0.007099261,0.006959886,0.007083592,0.007081335,0.001052556,0.009332044
-0.000664247,-0.000655514,-0.000644842,-0.00065831,0.006907704,-0.00305305
0.000589884,0.000575528,0.000580436,0.000587402,-0.000540514,-0.002063028
0.00194447,0.001907714,0.001946106,0.001941555,0.000591264,0.001057856
-0.007276695,-0.007119944,-0.007233557,-0.007244978,0.001913639,0.007117035
-0.000154391,-0.000153625,-0.000153025,-0.000151353,-0.007115007,-0.000679377
0.001083025,0.001057393,0.001110206,0.001090017,-0.000150422,0.000586883
-0.003205596,-0.003140167,-0.003192583,-0.003194451,0.001065819,0.00194493
-0.002860052,-0.002796492,-0.002914314,-0.002849694,-0.003148742,-0.007288565
0.003593192,0.003508481,0.003586,0.003580809,-0.002858689,-0.000159084
0.001494567,0.001465976,0.001513902,0.001515635,0.003501468,0.001095877
0.009174576,0.008941484,0.009118711,0.009153523,0.001481245,-0.00321219
0.003440705,0.00334133,0.003413584,0.003433212,0.008960112,-0.002865847
0.000759686,0.00068729,0.000687433,0.00075887,0.003338694,0.00358388
0.013041646,0.012727299,0.012950316,0.012992654,0.000671481,0.00149587
-0.009761317,-0.009600436,-0.009738009,-0.009746714,0.012663251,0.009170693
-0.006824986,-0.006600705,-0.006731935,-0.006775272,-0.009508214,0.003439835
9.96E-05,3.80E-05,8.65E-05,0.000104007,-0.006407431,0.000756362
-0.001076262,-0.001068169,-0.001058764,-0.001071238,2.59E-05,0.013047249
-0.0071065,-0.00699324,-0.007057489,-0.00708997,-0.001028884,-0.009809745
-0.003072593,-0.003030628,-0.003037742,-0.003063017,-0.007039979,-0.006833698
-0.006638498,-0.006533441,-0.006587367,-0.006621398,-0.003076011,9.62E-05
-0.003308446,-0.003262502,-0.003313023,-0.003312854,-0.006539583,-0.001081837
-0.003290219,-0.003236311,-0.003273432,-0.003279034,-0.003310481,-0.007118597
-0.003513798,-0.003459992,-0.003508088,-0.00350163,-0.003340472,-0.003093779
-0.000892651,-0.000882339,-0.000867298,-0.000896431,-0.003539003,-0.006644567
-0.000334706,-0.000331903,-0.000334838,-0.000335145,-0.000834433,-0.00332751
-0.001925508,-0.001897585,-0.001897888,-0.001923693,-0.000273179,-0.003295076
0.011503285,0.011314724,0.011488525,0.011477608,-0.001922946,-0.003517985
-0.002768636,-0.002724888,-0.002749281,-0.002761867,0.01139051,-0.000902932
-0.004829057,-0.00475873,-0.004778264,-0.004822887,-0.002750156,-0.000339118
-0.001204865,-0.001186049,-0.001193587,-0.001203354,-0.004685636,-0.001805344
-0.001734614,-0.001709734,-0.00171951,-0.001735188,-0.001263666,0.011502985
0.001551393,0.001523003,0.001559616,0.001546856,-0.001727194,-0.002773976
-0.00178589,-0.001757278,-0.001763553,-0.001781859,0.001594754,-0.004845768
0.005804058,0.005705038,0.00580015,0.005797767,-0.001727099,-0.001209628
-0.004030532,-0.003977128,-0.004002093,-0.004022401,0.005731933,-0.001741848
0.006322429,0.006225874,0.006340516,0.006313285,-0.003798367,0.001590627
0.001833019,0.001802063,0.0018339,0.001833068,0.006176866,-0.00135788
0.001487053,0.001460781,0.001496355,0.001486649,0.001877467,0.005802786
-0.001550651,-0.001539014,-0.001495769,-0.001541776,0.001481816,-0.004055073
-0.005444417,-0.005363733,-0.005406296,-0.005416672,-0.001588538,0.00647465
-0.003793117,-0.003736762,-0.003759046,-0.00378123,-0.005325134,0.0018818
-0.00764522,-0.007530441,-0.00756399,-0.007626342,-0.003716026,0.001486029
-0.005748108,-0.005666793,-0.005739998,-0.005742002,-0.007460703,-0.001570477
-0.007212863,-0.007100761,-0.007180646,-0.007220105,-0.00573522,-0.005466018
-0.006860318,-0.006764401,-0.006854314,-0.006846759,-0.007196008,-0.003812687
-0.003149796,-0.003108755,-0.003131935,-0.003139942,-0.006740083,-0.007673506
0.002365055,0.002322922,0.002375605,0.002332091,-0.003103484,-0.005769931
-0.00085174,-0.000842608,-0.000832323,-0.000852786,0.002357222,-0.007241314
-0.005050866,-0.00496891,-0.005015378,-0.0050599,-0.000796731,-0.006880272
-0.002235898,-0.002207459,-0.00219611,-0.002235133,-0.005072507,-0.003159762
0.005755487,0.005642842,0.00573775,0.005715141,-0.002141214,0.002362305
-0.002800768,-0.002758831,-0.002749718,-0.002799025,0.005739441,-0.000858681
-0.001913262,-0.001883438,-0.001856165,-0.001900487,-0.002683844,-0.001944831
-0.004367312,-0.004294655,-0.004377838,-0.004351831,-0.001730741,-0.003121019
0.006857043,0.006718442,0.006838343,0.006816285,-0.004254856,-0.002240545
-0.004261077,-0.004181164,-0.004247095,-0.004231827,0.006672851,0.005740112
0.00108422,0.001071482,0.001094748,0.0010834,-0.004088235,-0.002802796
-0.004931575,-0.004862251,-0.004886491,-0.004907201,0.001061666,-0.001924618
0.000367733,0.000357905,0.000402063,0.000367499,-0.004838922,-0.004371109
-0.000118179,-0.000136326,-8.11E-05,-0.000135637,0.000419653,0.006831971
-0.00432784,-0.004257443,-0.004326976,-0.004310398,-1.06E-05,-0.004256214
-0.003327202,-0.003279864,-0.00328694,-0.003307324,-0.004242323,0.001080905
-0.001726157,-0.001701892,-0.001735545,-0.001721217,-0.003232079,-0.004946419
-0.00468719,-0.00461737,-0.004669952,-0.004657081,-0.001671918,0.000363884
0.001358845,0.001338582,0.001385611,0.001357142,-0.004630458,-0.000142185
-0.001310403,-0.001291466,-0.001275715,-0.001300044,0.001390091,-0.004326899
-0.001438921,-0.001420347,-0.001398215,-0.001438468,-0.001212466,-0.003334198
-9.21E-05,-8.94E-05,-7.17E-05,-8.73E-05,-0.001354229,-0.001732114
-0.003763544,-0.003711429,-0.003753983,-0.003746839,-7.58E-05,-0.004688012
-0.002181367,-0.002226681,-0.002184931,-0.002173939,-0.00367826,0.001355011
-0.000606678,-0.000686119,-0.000646331,-0.00062447,-0.002181951,-0.001312713
1.32E-02,1.30E-02,1.31E-02,0.013155985,-6.10E-04,-0.001452627
-0.004304178,-0.00426173,-0.004248285,-0.004267696,0.012978154,-9.12E-05
-0.004098869,-0.004075889,-0.004046301,-0.004090174,-0.004204314,-0.00376947
-0.004909861,-0.004834698,-0.00485434,-0.004891521,-0.004017613,-0.002078524
-0.003485154,-0.003444554,-0.003436225,-0.003479048,-0.004830881,-0.000651088
-0.002369448,-0.00234888,-0.002337289,-0.002358042,-0.003414355,0.013208333
-0.001207715,-0.001181219,-0.001190851,-0.001209158,-0.002376175,-0.004294852
-4.18E-05,-6.37E-06,-2.45E-05,-4.23E-05,-0.001154067,-0.004110311
-0.001063799,-0.001053112,-0.001053354,-0.001062718,-3.95E-05,-0.004921991
-0.002769924,-0.002734111,-0.002735262,-0.00276298,-0.001035656,-0.003501086
