HDFC Index,IDFC,LIC,Nippon,Tata,Sensex
-0.002337279,-0.002311772,-0.002324262,-0.002328994,-0.002713995,-0.002371899
0.002370408,0.002343626,0.00238488,0.002361783,-0.002317278,-0.001212719
0.000731399,0.000727549,0.000742169,0.000729294,0.002366686,-4.65E-05
-0.006169747,-0.006101633,-0.006148889,-0.006154911,0.000735185,-0.001068701
-0.004296048,-0.004247915,-0.004280085,-0.004280456,-0.006046543,-0.002783776
-0.00217062,-0.002134806,-0.002167275,-0.00216085,-0.004242624,-0.00234628
0.000220684,0.000219019,0.000245941,0.000223405,-0.002144349,0.002370981
-0.000848603,-0.000844792,-0.000846283,-0.000838063,0.000232352,0.000728491
0.004839128,0.004783088,0.004828993,0.004827225,-0.00081269,-0.006179384
0.004190519,0.004140213,0.004154264,0.004176114,0.004807719,-0.004312426
-0.007391462,-0.007290932,-0.00728005,-0.0073558,0.004133078,-0.002178721
-0.003443029,-0.003403683,-0.003407742,-0.003456344,-0.007275679,0.000217477
0.001430136,0.001411227,0.001415271,0.001424864,-0.003378102,-0.000805148
0.006582728,0.006500206,0.006572228,0.006562836,0.00141635,0.004839703
0.004748943,0.004691632,0.004754716,0.004755176,0.006562017,0.004186392
0.00850332,0.008389391,0.008475462,0.008470221,0.004727237,-0.00739505
0.004930863,0.004876001,0.004904618,0.004947974,0.008369984,-0.003448702
0.005486219,0.005424717,0.005436412,0.005467351,0.004864884,0.001462198
-0.02114099,-0.020888203,-0.020990216,-0.02104031,0.005340649,0.006580194
-0.010555193,-0.010427677,-0.010602757,-0.0105317,-0.020763882,0.004743395
-0.00397628,-0.003917062,-0.003944134,-0.003962645,-0.010231147,0.008505516
-0.003083125,-0.003041054,-0.003024045,-0.003086356,-0.00393237,0.004933963
-0.001000225,-0.000983251,-0.000992447,-0.00099278,-0.002994063,0.005487858
-0.00523488,-0.005179288,-0.005177673,-0.00522777,-0.00093959,-0.021194227
0.000125313,0.000117639,0.000124342,0.000124842,-0.005169749,-0.010567739
0.000170587,0.000171354,0.00020048,0.000171074,0.000129417,-0.0039763
-0.001984858,-0.00196346,-0.001972517,-0.001980332,0.000192476,-0.00308739
-0.000101478,-9.84E-05,-0.000112951,-0.000102186,-0.001941166,-0.001005667
-0.005093169,-0.005034225,-0.00505978,-0.00509402,-0.000137809,-0.005251229
0.000420087,0.000415922,0.000437316,0.000459713,-0.005011858,0.000166565
0.00330342,0.003274318,0.003297829,0.003301285,0.000464434,0.000166629
0.003197158,0.003159829,0.00321691,0.003181184,0.003297144,-0.001876101
0.003696291,0.003652821,0.003672544,0.003685592,0.003193927,-0.000107693
0.009533016,0.009430778,0.009528494,0.009529451,0.003609363,-0.005108059
-5.68E-05,-5.39E-05,-2.25E-05,-5.82E-05,9.47E-03,0.000416223
-0.008837869,-0.008773591,-0.008841143,-0.008865472,8.87E-06,0.003349767
-0.002191698,-0.00216016,-0.002141128,-0.00218451,-0.008786499,0.00319638
0.016783506,0.016593829,0.016774879,0.016756341,-0.002123541,0.003695932
-0.006555448,-0.006504765,-0.006505773,-0.006495358,0.016547766,0.009886904
-0.003858609,-0.003816408,-0.003798456,-0.00382772,-0.006399933,-6.19E-05
-0.009776529,-0.009646593,-0.009708354,-0.00974414,-0.003777407,-0.008901756
0.005078861,0.005038682,0.005055954,0.005075894,-0.009569714,-0.002197645
3.78E-03,3.74E-03,3.76E-03,3.78E-03,5.01E-03,0.016823391
-0.000375153,-0.000360726,-0.000351395,-0.000367105,0.003761641,-0.006582365
-0.004977607,-0.004991837,-0.004979243,-0.004983379,-0.000351754,-0.003877363
-0.002147531,-0.002129747,-0.002126833,-0.002135217,-0.004913918,-0.009799085
0.004151029,0.004089891,0.004152278,0.004154874,-0.002137798,0.00508274
0.003416691,0.003375132,0.003434604,0.003421346,0.004103515,0.0037811
0.000270496,0.000292146,0.000309536,0.000275154,0.003418086,-0.000307914
0.00487404,0.004784599,0.004856519,0.004859491,0.000311435,-0.005002808
0.005131226,0.005056779,0.005120403,0.005130119,0.004812036,-0.002156768
-0.00561828,-0.005481927,-0.005607428,-0.0056055,0.005131506,0.004147869
0.000757258,0.000751882,0.000783824,0.000782015,-0.005560542,0.003407859
-2.43E-03,-2.40E-03,-2.42E-03,-2.43E-03,8.08E-04,0.000268269
0.007621973,0.007532724,0.00763254,0.007607917,-0.002411961,0.0048764
0.006590575,0.006453589,0.006577565,0.00657374,0.007510973,0.005132568
-0.005050314,-0.005015452,-0.004959909,-0.00504391,0.006534884,-0.005626041
-0.009855731,-0.009759837,-0.009731118,-0.009848907,-0.004934698,0.000758047
0.005474811,0.005445828,0.005440609,0.005472178,-0.009724403,-0.00243768
-0.004544429,-0.004475922,-0.004511438,-0.004526045,0.005424215,0.007625315
0.007642588,0.007536483,0.007649059,0.007635276,-0.004493423,0.006586052
-0.000359412,-0.00036625,-0.000353498,-0.000358661,0.007578357,-0.0050662
-0.004042533,-0.003993807,-0.003995439,-0.004024817,-0.00033607,-0.009883296
-0.000734944,-0.000723291,-0.000727899,-0.000727473,-0.003956434,0.005469236
0.001358742,0.001340866,0.001364044,0.00135882,-0.000708645,-0.004543557
0.015247055,0.01502609,0.015192576,0.0152217,0.001339285,0.00762316
-0.005943458,-0.005865021,-0.005905359,-0.005782595,0.015074468,-0.000371505
-0.002298314,-0.002267653,-0.00227443,-0.002285533,-0.005772933,-0.004044734
-0.000246873,-0.000248425,-0.000212888,-0.000242818,-0.002218206,-0.000737892
0.007939027,0.007825907,0.007916931,0.007940859,-0.000193849,0.001354331
0.002218764,0.002181979,0.002228385,0.002223423,0.007863949,0.015220869
-0.003390479,-0.003340766,-0.003381882,-0.003375631,0.002227057,-0.005951297
0.001837536,0.001808915,0.00184042,0.001839501,-0.003356554,-0.002316475
-0.004571806,-0.004507592,-0.004524575,-0.004539756,0.001815775,-0.000252208
-0.004971829,-0.004899924,-0.004949882,-0.004968597,-0.00443295,0.00792142
-0.006951715,-0.006846444,-0.006918712,-0.006914535,-0.004942433,0.002212175
-0.000329768,-0.000346918,-0.000333697,-0.000316028,-0.006888962,-0.003399328
0.008675868,0.008559381,0.008694786,0.00867395,-0.000323016,0.001830429
0.00058275,0.000569511,0.000590311,0.000589157,0.008691858,-0.004584216
0.004167211,0.004114352,0.004167412,0.004163016,0.000622286,-0.004976403
-0.003793764,-0.003742339,-0.003764445,-0.003784236,0.004148166,-0.006951291
-0.002414082,-0.002387929,-0.00240982,-0.00240594,-0.003733782,-0.000280219
-0.002258611,-0.002237833,-0.002261375,-0.002258814,-0.002367559,0.008669405
-0.002589218,-2.56E-03,-0.002554478,-0.002582662,-0.002233475,0.00056872
0.003003212,0.00296008,0.003007813,0.003002392,-0.002517654,0.004165177
0.004186162,0.004125023,0.004170235,0.004183676,0.002993257,-0.003799802
-0.000364201,-0.000370818,-0.000344767,-0.000358896,0.004166164,-0.002421855
-0.007474022,-0.00737291,-0.007432825,-0.007444306,-0.000331933,-0.002271644
-0.005324768,-0.005255273,-0.00528569,-0.005319087,-0.007346996,-0.002604132
0.002518257,0.002487241,0.002538306,0.002528129,-0.005275575,0.002998479
2.96E-03,2.92E-03,2.98E-03,2.96E-03,2.52E-03,0.004180954
-0.008462974,-0.008352573,-0.008446713,-0.008441043,0.002927763,-0.000372227
-0.000939708,-0.000932688,-0.000921677,-0.000891025,-0.00835986,-0.00749378
6.15E-06,2.72E-06,1.99E-05,1.04E-05,-0.000880992,-0.005333092
-0.003247506,-0.003201263,-0.003230447,-0.003234394,3.01E-05,0.002522488
-0.000825486,-0.000815466,-0.000810747,-0.000824188,-0.003220649,0.002949638
-0.002596784,-0.002570998,-0.00259821,-0.002587981,-0.000810719,-0.008465478
-0.005047138,-0.004978385,-0.005047119,-0.005050773,-0.00259893,-0.000956379
2.68E-05,3.57E-05,4.01E-05,2.53E-05,-0.004960885,0.000123227
0.000719329,0.000697619,0.000727171,0.000718478,5.35E-05,-0.00324683
-0.003298146,-0.003260834,-0.003281754,-0.00329688,0.000713517,-0.000830891
0.001105982,0.001113233,0.00111421,0.001102915,-0.0032467,-0.002606162
-0.001883711,-0.00188489,-0.001846193,-0.001872957,0.00113717,-0.004324143
0.000443715,0.000441644,0.000453988,0.000444411,-0.001858907,2.14E-05
0.002782417,0.002759594,0.002783482,0.002780744,0.000439264,0.000714727
-0.003408315,-0.003365028,-0.003381842,-0.003407819,0.002753978,-0.003195826
-0.001606455,-0.001587609,-0.001601849,-0.001602133,-0.003325813,0.001102091
-0.000735149,-0.000735548,-0.000703818,-0.000732201,-0.001604894,-0.001900229
-0.001815682,-0.00179854,-0.001803268,-0.001812674,-0.000704548,0.000439592
0.00224122,0.002212875,0.002244467,0.002229494,-0.001806129,0.002783119
0.001480864,0.001487101,0.001478967,0.001480439,0.002227778,-0.002989934
-0.000122927,-0.000296986,-0.000166066,-0.000147267,0.001462619,-0.001444869
-0.001881057,-0.001803522,-0.001774992,-0.001886621,-0.000178665,-0.000634904
-0.000111758,-9.14E-05,-5.56E-05,-0.000114936,-0.001831043,-0.00182683
0.002338155,0.002320964,0.002357094,0.002334653,-9.45E-05,0.002236513
-0.00323588,-0.00319942,-0.003217146,-0.003233101,0.002359306,0.001480306
-0.001848725,-0.001798351,-0.001836938,-0.001849268,-0.003244233,-0.000175265
0.001570215,0.001548636,0.001595258,0.001570129,-0.001815247,-0.00190418
0.001338442,0.001299599,0.001350697,0.001334173,0.001600585,-0.000117697
0.000558642,0.000545256,0.000564255,0.000556839,0.001337332,0.002340344
0.001367934,0.001347396,0.001365609,0.001361758,0.000563435,-0.003250201
-0.001367195,-0.001347871,-0.001358484,-0.001361758,0.001373614,-0.001858821
-0.003237102,-0.003202362,-0.003216432,-0.003221098,-0.001357448,0.001557386
0.000159436,0.00017273,0.000167111,0.000167281,-0.003182962,0.001533899
-0.001580673,-0.001564638,-0.001562934,-0.001575842,0.000181256,0.000553658
0.003838112,0.003788183,0.003837247,0.003829636,-0.001534274,0.001360138
0.001486407,0.00146574,0.001467545,0.001492901,0.003834295,-0.001376357
0.000129047,0.000129131,0.000151221,0.000130351,0.001515846,-0.003258976
-0.003264685,-0.003216667,-0.00327669,-0.003260367,0.00016099,0.000154593
-0.001098064,-0.001089886,-0.001087054,-0.001093507,-0.003242363,-0.001587501
-0.002192025,-0.002168553,-0.002180042,-0.002187021,-0.001091585,0.003995134
0.000158512,0.000153918,0.000170554,0.000159733,-0.002175638,0.001512406
0.004826622,0.004763783,0.004846486,0.004824523,0.000175287,0.000111933
0.002947698,0.002890064,0.002946957,0.00293943,0.004815872,-0.003279991
-0.005268098,-0.005222786,-0.005237673,-0.005261493,0.002948015,-0.001104048
-0.001196079,-0.001178773,-0.001192448,-0.001192738,-0.005210056,-0.002086657
0.0010251,0.001013852,0.00105316,0.001033738,-0.001174345,0.000153537
0.002204773,0.00217067,0.002208653,0.002208017,0.00104653,0.004821222
0.000960831,0.000947697,0.000959558,0.000958081,0.002204881,0.002942712
-0.001824757,-0.001804103,-0.001803922,-0.001809414,0.000959363,-0.005281771
0.000550627,0.000552884,0.000573385,0.000553509,-0.001799167,-0.001137647
-0.003003802,-0.002975318,-0.002984218,-0.003010007,0.000558793,0.001013879
-0.007088438,-0.007007728,-0.007124593,-0.007145873,-0.002982748,0.002253305
-0.004374046,-0.004319648,-0.004367877,-0.004364968,-0.007069934,0.001116932
-0.00101942,-0.001012774,-0.001011653,-0.00101863,-0.004383478,-0.001730291
0.001719421,0.001694192,0.001729561,0.001715695,-0.00101879,0.000546624
-0.000983423,-0.000977271,-0.000954944,-0.000981686,0.001740335,-0.002994057
-0.001202308,-0.001192208,-0.001195658,-0.001199148,-0.000953889,-0.007099674
0.000226078,0.000220862,0.000232101,0.000226092,-0.001197441,-0.00438669
-2.52E-03,-2.49E-03,-0.002507131,-2.51E-03,2.40E-04,-0.000981947
-0.004661392,-0.004608713,-0.004645254,-0.004645821,-0.002502055,0.001717846
-0.001121098,-0.001108653,-0.001098748,-0.001107704,-0.004640297,-0.001000055
-0.001646998,-0.001638521,-0.001648161,-0.001646086,-0.0010952,-0.001210202
0.001274085,0.00125698,0.001282668,0.001268569,-0.001632094,0.000228772
2.36E-03,2.31E-03,2.36E-03,2.35E-03,1.28E-03,-0.002525882
-0.001776377,-0.001767386,-0.001743227,-0.001765366,0.002349505,-0.004673028
-0.003137012,-0.003089642,-0.00312045,-0.003123424,-0.001742395,-0.00113671
0.00011976,0.000114249,0.000123603,0.00012507,-0.003076397,-0.00163533
-3.14E-05,-3.47E-05,-2.63E-05,-2.81E-05,0.000119781,0.001268953
-0.001355054,-0.001333746,-0.001344301,-0.001347202,-3.07E-05,0.002349746
-0.005863816,-0.00578852,-0.005828772,-0.005847478,-0.001333015,-0.001773995
-0.005035906,-0.00495642,-0.00500709,-0.005005812,-0.005787415,-0.003140462
0.001632576,0.001595301,0.001633412,0.00162507,-0.00495607,0.000114644
-0.003877323,-0.003833246,-0.003864269,-0.004026386,0.001626102,-3.80E-05
-0.002072553,-0.002051062,-0.002059059,-0.002060223,-0.00382702,-0.001361083
-0.001229398,-0.001216479,-0.00121136,-0.00123656,-0.002057426,-0.005879914
0.000134831,0.000131058,0.000142361,0.000132052,-0.001205874,-0.005029262
5.23E-05,5.92E-05,5.98E-05,4.80E-05,0.000145427,0.001619233
-0.000401593,-0.000409783,-0.000379312,-0.000406577,5.98E-05,-0.0038783
0.000969358,9.50E-04,1.00E-03,0.000956287,-3.87E-04,-0.002077518
-0.000508927,-0.0005071,-0.000473766,-0.000506179,0.00100338,-0.001245586
-0.003531296,-0.003487579,-0.003462032,-0.003505981,-0.000490892,0.000129868
-0.003074188,-0.003040367,-0.003066002,-0.003062615,-0.003511806,0.0002178
0.000946699,0.000909638,0.000934287,0.00093104,-0.003050867,-0.000408453
0.003903495,0.003822071,0.003823312,0.003890745,0.000928905,0.000949325
-0.003803813,-0.003762215,-0.003818955,-0.003784044,0.003873257,-0.000517237
0.000582798,0.000578421,0.000562892,0.000582873,-0.003797982,-0.00353548
-0.006996248,-0.00692341,-0.006994014,-0.007112767,0.000576233,-0.003080125
-0.001175172,-0.00116197,-0.001172119,-0.001167908,-0.006954113,0.000920878
-0.000194197,-0.000174322,-0.000145174,-0.000196529,-0.001166447,0.003880434
0.003010556,0.002981249,0.003014609,0.002964648,-0.000186247,-0.003802275
0.001862205,0.001840065,0.001864509,0.001845943,0.003011826,0.000574038
0.002111849,0.002083258,0.002120433,0.00208888,0.001864784,-0.007003901
0.002675101,0.002650349,0.002709453,0.002641674,0.002109593,-0.001181282
-0.003914304,-0.003883725,-0.003884367,-0.00387468,0.002670237,-0.000212653
-0.003308404,-0.003275994,-0.003295653,-0.003262709,-0.003851295,0.002976029
0.004056966,0.004015108,0.004106103,0.004016863,-0.003268936,0.001855114
-0.003559368,-0.003522053,-0.003546803,-0.003535097,0.004016068,0.002102313
-0.002757095,-0.002732137,-0.002752325,-0.002739954,-0.003524133,0.002658116
-0.000539307,-0.000525153,-0.000510648,-0.000536907,-0.002735182,-0.003926686
-0.001063677,-0.001066266,-0.001060244,-0.001055871,-0.000506223,-0.00325098
-0.003243027,-0.003211658,-0.003233468,-0.003221416,-0.001045933,0.004054334
-0.004088627,-0.004048179,-0.004081919,-0.004085825,-0.003218137,-0.003566664
-0.003223984,-0.003191801,-0.00320617,-0.003241491,-0.004056815,-0.002765508
0.000355227,0.000350546,0.000363372,0.000352676,-0.003171756,-0.000554418
0.003229557,0.003189908,0.003231776,0.003218438,0.000348023,-0.001071346
0.002329169,0.002304516,0.002334689,0.002328747,0.003227511,-0.0032494
0.000732121,0.00072148,0.000736667,0.00073111,0.00232504,-0.004048932
-0.001020844,-0.001009192,-0.001003434,-0.001005139,0.000736142,-0.003243968
-0.003178564,-0.00315698,-0.003167537,-0.003162458,-0.001002069,0.000348472
0.001470498,0.001462957,0.001479004,0.001469043,-0.003136368,0.003221413
0.008290964,0.008205015,0.008272548,0.008278983,0.001466647,0.002391864
0.004930209,0.004887735,0.00482754,0.004927854,0.008166336,0.000726862
-0.006011334,-0.005964465,-0.006056097,-0.006015703,0.004904978,-0.001037198
0.000793668,0.000791855,0.000799451,0.000790893,-0.005982457,-0.002721226
0.001864351,0.001849799,0.001874908,0.00186078,0.00079268,0.00146732
-0.00553957,-0.00551598,-0.005557395,-0.005551376,0.001851286,0.008308596
0.000809068,0.000803737,0.00077212,0.000807307,-0.005509307,0.004935048
0.000584144,0.000575275,0.000592671,0.000581497,0.000804737,-0.006046859
0.003128154,0.003097865,0.003134219,0.003121827,0.000583643,0.00079076
-0.005511932,-0.005464218,-0.005499679,-0.005489229,0.003123419,0.001864336
-0.000212329,-0.000218869,-0.000191699,-0.000204377,-0.005477794,-0.002143218
0.002845721,0.002828048,0.002864258,0.002842542,-0.000204367,-0.003442234
0.002269535,0.002252118,0.002264038,0.002271198,0.002832668,0.000805271
2.71E-03,2.68E-03,2.70E-03,2.71E-03,2.26E-03,0.00057982
0.008621193,0.008534476,0.008634711,0.008601109,0.002685167,0.00312801
-0.001464914,-0.001456842,-0.001459725,-0.001454584,0.00856193,-0.005523893
0.002403745,0.002372481,0.00239528,0.002394072,-0.001453592,-0.000229086
-0.003358634,-0.00332989,-0.003322516,-0.003347721,0.002384619,0.00284414
0.01264146,0.012505216,0.012631794,0.012603595,-0.003345166,0.002266855
-0.001148594,-0.001140809,-0.001119526,-0.001135215,0.012556173,0.002702962
0.001489339,0.001466412,0.00149785,0.001482637,-0.001140411,0.008606014
-0.004672207,-0.004633326,-0.00466905,-0.004667659,0.001483801,-0.00147155
-5.80E-03,-5.74E-03,-5.80E-03,-0.005766021,-4.65E-03,0.002400321
0.005719966,0.005654351,0.005721226,0.005700892,-0.005736285,-0.003367265
0.007219156,0.0071323,0.007004019,0.007194109,0.005678009,0.012650573
-0.006733175,-0.006649079,-0.006626237,-0.006684935,0.007150906,-0.001165256
-0.007594107,-0.007489235,-0.007555676,-0.007544328,-0.006630437,0.001486911
-0.001160704,-0.001140612,-0.001149823,-0.001148892,-0.007515097,-0.004692484
0.000156464,0.000153124,0.000166574,0.000159056,-0.001151937,-0.005807078
0.003748892,0.003702514,0.003671252,0.003743446,0.000157751,0.005719227
0.001247724,0.001221166,0.001248106,0.001244994,0.00373012,0.007205189
0.002472167,0.002439174,0.002473454,0.002465956,0.001243319,-0.006732146
-0.000843703,-0.000826844,-0.000847715,-0.000840148,0.002460303,-0.007589522
0.006752501,0.006580543,0.006694847,0.006741072,-0.000841522,-0.001164338
0.009179532,0.00914961,0.009220297,0.009164975,0.006708731,0.000151125
-0.003839731,-0.003782782,-0.003803799,-0.003754439,0.009164565,0.003733832
-0.004778785,-0.004682846,-0.004755589,-0.00475229,-0.003722832,0.001241167
-0.002914399,-0.002874468,-0.002899933,-0.00290929,-0.004714312,0.002465971
0.001454416,0.001430386,0.0014633,0.001454505,-0.002884794,-0.000849225
-0.002229281,-0.002197802,-0.002208983,-0.002221046,0.001451006,0.006722819
-0.003586972,-0.003530481,-0.00356843,-0.003575521,-0.002216175,0.009158826
0.000691701,0.0006683,0.000692659,0.000693695,-0.003572749,-0.003849542
9.60E-05,2.11E-05,5.54E-05,9.68E-05,0.000693943,-0.004690444
-0.003426035,-0.003387101,-0.003423844,-0.003425195,3.34E-05,-0.002924963
-0.00685457,-0.006766226,-0.006806478,-0.006941784,-0.003406665,0.001449451
-0.004900595,-0.00483753,-0.00489534,-0.004886969,-0.006832656,-0.002244036
-0.002654785,-0.002660222,-0.002638602,-0.002643017,-0.00488202,-0.003594658
0.004511037,0.004430093,0.004512668,0.004494679,-0.00263283,0.000683061
-0.001034499,-0.001020561,-0.001025924,-0.001030001,0.00448996,9.14E-05
-0.00469012,-0.00462499,-0.004662805,-0.004675231,-0.00102903,-0.003439251
-0.001583225,-0.001553402,-0.001575106,-0.001573739,-0.004655401,-0.006874181
-0.003799028,-0.003739004,-0.003892112,-0.003778752,-0.001576527,-0.004908593
-0.000600282,-0.000587341,-0.000588858,-0.000597334,-0.003770908,-0.002656285
9.21E-05,0.000116264,9.43E-05,9.28E-05,-0.000601302,0.0045038
-0.000593816,-0.000588603,-0.000564921,-0.000589509,8.74E-05,-0.001039354
0.00395109,0.003874145,0.003948791,0.003931824,-0.000585565,-0.004706495
0.004682108,0.004596463,0.004677473,0.004662642,0.003925762,-0.001588135
0.004545151,0.004464992,0.004540411,0.004532374,0.004651298,-0.003803095
0.003130935,0.003071221,0.003130882,0.003120629,0.004515776,-0.000605104
0.011536174,0.011347296,0.011505989,0.011513361,0.0031042,8.70E-05
-0.002754099,-0.00272513,-0.002717419,-0.002745058,0.011397116,-0.000608775
0.004394732,0.004295628,0.00440963,0.004378176,-0.002733187,0.003942571
0.000588086,0.000585561,0.000589113,0.000586494,0.004359016,0.004715079
-0.006122277,-0.006007476,-0.006146996,-0.006075336,0.000584254,0.004607297
-0.006300249,-0.006212005,-0.006350874,-0.006267917,-0.006032174,0.003133043
-0.005094237,-0.005027745,-0.00510552,-0.005076002,-0.006258032,0.011521889
0.005535591,0.005455795,0.005535921,0.005523378,-0.005050621,-0.002760828
0.0010645,0.001047092,0.001068507,0.001064555,0.005500948,0.004384735
0.0076616,0.007547021,0.00769159,0.007651772,0.001059929,0.000582033
-0.001404365,-0.00138646,-0.001395039,-0.001398134,0.007595747,-0.006136308
-0.004951467,-0.004883259,-0.004938819,-0.004926366,-0.001387121,-0.006305137
-0.003393403,-0.003346778,-0.003383829,-0.003385536,-0.004886956,-0.005103292
0.005733985,0.005659342,0.005742083,0.00572596,-0.003380659,0.005653678
0.012940002,0.012745205,0.012954976,0.012930037,0.005702315,0.001059176
-0.013141598,-0.012962971,-0.013096865,-0.013119419,0.012836488,0.007647434
0.000965983,0.000949708,0.000975267,0.000964302,-0.013107674,-0.001410078
0.000787866,0.000781017,0.000803503,0.000788375,0.000969256,-0.004910858
0.000447221,0.000441898,0.000455831,0.000448339,0.000783808,-0.003404023
0.001135662,0.00111818,0.001160104,0.00114029,0.00044809,0.005735656
0.002895419,0.002846346,0.00288494,0.002891332,0.001137275,0.013247455
0.000524342,0.000518257,0.000528752,0.000524718,0.002880668,-0.013166269
0.020983869,0.020662111,0.020909645,0.02097003,0.000528739,0.001087207
-0.010430854,-0.010283584,-0.010345636,-0.010388771,0.020887913,0.000784505
-0.002991544,-0.002933236,-0.002933564,-0.002983054,-0.010345094,0.000443132
0.006058147,0.006102112,0.006042509,0.00604186,-0.002940331,0.001123215
0.002880375,0.003036663,0.00287683,0.002868007,0.006019948,0.002892505
0.00610136,0.00603017,0.00607846,0.006092414,0.002837054,0.000520398
0.012094079,0.012171189,0.012063482,0.012065349,0.006068366,0.021004597
-0.004737204,-0.004742453,-0.004678228,-0.004695743,0.011947307,-0.010454644
-0.009819697,-0.009710121,-0.009749358,-0.00977143,-0.004682293,-0.003012101
-0.00643469,-0.006424873,-0.0064121,-0.006405799,-0.009714197,0.006051972
-0.000668528,-0.000636544,-0.000664146,-0.000661214,-0.00638544,0.002876832
-0.007241134,-0.007166669,-0.007199611,-0.007199937,-0.000651722,0.006102562
0.00549491,0.005376696,0.005493583,0.005485478,-0.007204739,0.012084749
-0.008018429,-0.00797143,-0.007984751,-0.007997133,0.005462487,-0.004751723
-0.007930825,-0.007904983,-0.007890708,-0.007914469,-0.00793638,-0.009831814
0.004334257,0.004385898,0.004355221,0.004326555,-0.007891823,-0.006445293
-0.005247541,-0.005172233,-0.005226049,-0.005231942,0.004316692,-0.000672168
2.29E-03,0.00226852,2.33E-03,2.29E-03,-5.21E-03,-0.007254567
0.00067527,0.00067197,0.000680934,0.000674861,0.002283676,0.005486992
0.00176753,0.001723626,0.001725368,0.001768707,0.00067519,-0.00802164
-0.001733937,-0.001768663,-0.001708717,-0.001723173,0.001754129,-0.007932303
-0.002625728,-0.002652382,-0.002618159,-0.002616518,-0.001724629,0.004310229
-0.005506928,-0.005494257,-0.005019873,-0.00549769,-0.002605176,-0.005250169
0.000860343,0.000867352,0.000850819,0.000852994,-0.005459348,0.002286325
0.00067527,0.00067197,0.000680934,0.000674861,0.000863577,0.000671632
0.00176753,0.001723626,0.001725368,0.001768707,0.001754129,0.001764111
-0.001733937,-0.001768663,-0.001708717,-0.001723173,-0.001724629,-0.001747597
-0.002625728,-0.002652382,-0.002618159,-0.002616518,-0.002605176,-0.002632453
-0.005506928,-0.005494257,-0.005019873,-0.00549769,-0.005459348,-0.005513786
0.000860343,0.000867352,0.000850819,0.000852994,0.000863577,0.000855459
